,,
0,Dwight Scrute,"""Whenever I'm about to do something, I think 'Would an idiot do that?' And if they would, I do not do that thing."""
1,Dwight Scrute,"""Who is Justice Beaver?"""
2,Dwight Scrute,"""I love catching people in the act. That's why I always whip open doors."""
3,Dwight Scrute,"""""R' is among the most menacing of sounds. That's why they call it 'murder' and not 'mukduk'"""
4,Dwight Scrute,"""When someone smiles at me, all I see is a chimpanzee begging for its life."""
5,Dwight Scrute,"""You better learn your rules. If you don't, you'll be eaten in your sleep."""
6,Dwight Scrute,"""I am faster than 80% of all snakes"""
7,Dwight Scrute,"""Why are all these people here? There's too many people on this earth. We need a new plague."""
8,Dwight Scrute,"""In the end, the greatest snowball isn't a snowball at all. It's fear. Merry Christmas."""
9,Dwight Scrute,"""All you need is love. False. The four basic human necessities are air, water, food, and shelter."""
10,Dwight Scrute,"""I am ready to face any challenge that might be foolish enough to face me."""
11,Dwight Scrute,"""To avoid illness, expose yourself to germs, enabling your immune system to develop antibodies. I don't know why everyone doesn't do this... Maybe they have something against living forever."""
12,Dwight Scrute,"""In an ideal world I would have all ten fingers on my left hand and the right one would just be left for punching."""
13,Dwight Scrute,"""Security in this office park is a joke. Last year I came to work with my spud-gun in a duffel bag. I sat at my desk all day with a rifle that shoots potatoes at 60 pounds per square inch. Can you imagine if I was deranged?"""
14,Dwight Scrute,"""I don't believe you, continue."""
15,Dwight Scrute,"""I overslept. Damn rooster didn't crow."""
16,Dwight Scrute,"""You couldn't handle my undivided attention."""
17,Dwight Scrute,"""I saw 'Wedding Crashers' accidentally. I bought a ticket for 'Grizzly Man' and went into the wrong theater. After an hour, I figured I was in the wrong theater but I kept waiting. Cause that's the thing about bear attacks... they come when you least expect it."""
